"Nsat" "Rcore" "Rsat" "gap" "satellite" "wavelength" "total_absorption" "sat_absorption"
1 20 3 2 "Ag" 504 2618.18149528703 1.35050721221766
1 20 3 2 "Ag" 506 2680.44306559236 1.36651794606322
1 20 3 2 "Ag" 508 2744.17281732739 1.38668577814167
1 20 3 2 "Ag" 510 2808.79271873688 1.41092220365119
1 20 3 2 "Ag" 512 2873.5689017909 1.43907572705638
1 20 3 2 "Ag" 514 2937.59250797768 1.47091203683894
1 20 3 2 "Ag" 516 2999.76440881635 1.50609297715642
1 20 3 2 "Ag" 518 3058.78700626677 1.54415568272965
1 20 3 2 "Ag" 520 3113.16707071112 1.58449391674926
1 20 3 2 "Ag" 522 3161.2340708829 1.62634435546468
1 20 3 2 "Ag" 524 3201.17840385073 1.66878116337639
1 20 3 2 "Ag" 526 3231.11300678987 1.71072249963884
1 20 3 2 "Ag" 528 3249.15972335458 1.75095234131398
1 20 3 2 "Ag" 530 3253.55837930396 1.7881599601368
1 20 3 2 "Ag" 532 3242.79201585991 1.82099740490438
1 20 3 2 "Ag" 534 3215.71683913504 1.84815250111834
1 20 3 2 "Ag" 536 3171.68135130253 1.86843158324799
1 20 3 2 "Ag" 538 3110.61725523145 1.88084315121204
1 20 3 2 "Ag" 540 3033.08625619079 1.88467180228174
1 20 3 2 "Ag" 542 2940.27221006104 1.87953192740966
1 20 3 2 "Ag" 544 2833.91639517201 1.86539310264014
1 20 3 2 "Ag" 546 2716.20311111761 1.84257347526896
1 20 3 2 "Ag" 548 2589.61090683171 1.81170270527612
1 20 3 2 "Ag" 550 2456.74944419998 1.77366082383369
1 20 3 2 "Ag" 552 2320.20235353066 1.72950253947738
1 20 3 2 "Ag" 554 2182.3928406476 1.68037746887009
1 20 3 2 "Ag" 556 2045.48272040995 1.62745561624355
1 20 3 2 "Ag" 558 1911.30882264121 1.57186484434188
1 20 3 2 "Ag" 560 1781.35491538262 1.51464395578754
1 20 3 2 "Ag" 562 1656.75332798198 1.45671211688249
1 20 3 2 "Ag" 564 1538.30853377092 1.39885319155209
1 20 3 2 "Ag" 566 1426.53475072098 1.3417122727457
1 20 3 2 "Ag" 568 1321.70057415822 1.28580121780798
1 20 3 2 "Ag" 570 1223.87518985107 1.23151010021948
1 20 3 2 "Ag" 572 1132.97237238141 1.17912194306142
1 20 3 2 "Ag" 574 1048.78996342499 1.12882869654967
1 20 3 2 "Ag" 576 971.043709213128 1.080747021787
1 20 3 2 "Ag" 578 899.395186409546 1.03493296518974
1 20 3 2 "Ag" 580 833.474094805459 0.991395019839077
1 20 3 2 "Ag" 582 772.895505310083 0.950105368985044
1 20 3 2 "Ag" 584 717.272788978961 0.911009307246015
1 20 3 2 "Ag" 586 666.226975781012 0.874032957230332
1 20 3 2 "Ag" 588 619.393246390007 0.839089464172369
1 20 3 2 "Ag" 590 576.425179555417 0.806083876774593
1 20 3 2 "Ag" 592 536.9972835841 0.774916923011909
1 20 3 2 "Ag" 594 500.806246671431 0.745487875628081
1 20 3 2 "Ag" 596 467.571254726071 0.717696680663374
1 20 3 2 "Ag" 598 437.033650373809 0.691445498301198
1 20 3 2 "Ag" 600 408.956143935983 0.666639781480836
1 20 3 2 "Ag" 602 383.121735856159 0.643188995686763
1 20 3 2 "Ag" 604 359.332469073836 0.621007063848167
1 20 3 2 "Ag" 606 337.408097715697 0.600012603595254
1 20 3 2 "Ag" 608 317.184733674805 0.580129010146277
1 20 3 2 "Ag" 610 298.513513774837 0.561284426602315
1 20 3 2 "Ag" 612 281.259316048633 0.543411634099008
1 20 3 2 "Ag" 614 265.299543171386 0.526447886780845
1 20 3 2 "Ag" 616 250.522983438865 0.51033471061743
1 20 3 2 "Ag" 618 236.828754197185 0.495017680396309
1 20 3 2 "Ag" 620 224.12532878129 0.480446185562617
1 20 3 2 "Ag" 622 212.329645390685 0.466573192730603
1 20 3 2 "Ag" 624 201.366294603918 0.453355010498131
1 20 3 2 "Ag" 626 191.166781164475 0.440751060515169
1 20 3 2 "Ag" 628 181.668855075655 0.428723657480582
1 20 3 2 "Ag" 630 172.815906782376 0.417237799780334
1 20 3 2 "Ag" 632 164.556421190764 0.406260971762273
1 20 3 2 "Ag" 634 156.843485405783 0.395762958114718
1 20 3 2 "Ag" 636 149.634345297582 0.385715670432107
1 20 3 2 "Ag" 638 142.890006298555 0.376092985778511
1 20 3 2 "Ag" 640 136.574874156686 0.366870596870984
1 20 3 2 "Ag" 642 130.656431706639 0.358025873379735
1 20 3 2 "Ag" 644 125.104948054394 0.349537733764142
1 20 3 2 "Ag" 646 119.89321689505 0.341386527021097
1 20 3 2 "Ag" 648 114.996320990883 0.333553923705053
1 20 3 2 "Ag" 650 110.391420124498 0.326022815580713
1 20 3 2 "Ag" 652 106.05756010836 0.31877722328345
1 20 3 2 "Ag" 654 101.975500676592 0.311802211385881
1 20 3 2 "Ag" 656 98.127560308012 0.305083810297813
1 20 3 2 "Ag" 658 94.497476231831 0.298608944459099
1 20 3 2 "Ag" 660 91.0702780503673 0.292365366318845
1 20 3 2 "Ag" 662 87.8321735778644 0.286341595628864
1 20 3 2 "Ag" 664 84.7704456425577 0.280526863613388
1 20 3 2 "Ag" 666 81.8733587317992 0.274911061609912
1 20 3 2 "Ag" 668 79.1300744788159 0.26948469380778
1 20 3 2 "Ag" 670 76.5305750958645 0.264238833741043
1 20 3 2 "Ag" 672 74.065593953323 0.259165084220155
1 20 3 2 "Ag" 674 71.7265525889057 0.25425554041351
1 20 3 2 "Ag" 676 69.5055035066176 0.249502755813979
1 20 3 2 "Ag" 678 67.3950781924078 0.244899710848422
1 20 3 2 "Ag" 680 65.3884398334392 0.240439783908715
1 20 3 2 "Ag" 682 63.4792402814068 0.236116724602146
1 20 3 2 "Ag" 684 61.6615808480304 0.231924629036365
1 20 3 2 "Ag" 686 59.929976563368 0.227857916970348
1 20 3 2 "Ag" 688 58.2793235655459 0.223911310677307
1 20 3 2 "Ag" 690 56.7048693243562 0.22007981537904
1 20 3 2 "Ag" 692 55.2021854313815 0.216358701123306
1 20 3 2 "Ag" 694 53.7671427163132 0.212743485987115
1 20 3 2 "Ag" 696 52.3958884732209 0.209229920498788
1 20 3 2 "Ag" 698 51.0848256021193 0.205813973181072
1 20 3 2 "Ag" 700 49.8305934904293 0.202491817125894
1 20 3 2 "Ag" 702 48.6300504762199 0.199259817519091
1 20 3 2 "Ag" 704 47.4802577505513 0.196114520040332
1 20 3 2 "Ag" 706 46.3784645701035 0.193052640069967
1 20 3 2 "Ag" 708 45.3220946636993 0.190071052640081
1 20 3 2 "Ag" 710 44.3087337274619 0.18716678307262
1 20 3 2 "Ag" 712 43.3361179133751 0.184336998251903
1 20 3 2 "Ag" 714 42.4021232249909 0.181578998483523
1 20 3 2 "Ag" 716 41.5047557421294 0.178890209895403
1 20 3 2 "Ag" 718 40.6421426036837 0.176268177340523
1 20 3 2 "Ag" 720 39.8125236842 0.173710557764099
1 20 3 2 "Ag" 722 39.0142439058058 0.171215114001057
1 20 3 2 "Ag" 724 38.2457461323876 0.16877970897236
1 20 3 2 "Ag" 726 37.5055645977131 0.166402300251289
1 20 3 2 "Ag" 728 36.7923188235489 0.164080934973091
1 20 3 2 "Ag" 730 36.1047079877273 0.161813745063518
1 20 3 2 "Ag" 732 35.4415057056771 0.159598942763664
1 20 3 2 "Ag" 734 34.8015551921333 0.157434816430274
1 20 3 2 "Ag" 736 34.1837647726415 0.155319726592428
1 20 3 2 "Ag" 738 33.5871037171256 0.153252102246776
1 20 3 2 "Ag" 740 33.0105983701513 0.151230437375025
1 20 3 2 "Ag" 742 32.4533285547001 0.149253287668569
1 20 3 2 "Ag" 744 31.9144242282335 0.147319267446226
1 20 3 2 "Ag" 746 31.3930623716098 0.145427046752229
1 20 3 2 "Ag" 748 30.8884640930547 0.143575348622432
1 20 3 2 "Ag" 750 30.3998919308451 0.141762946507672
50 20 3 2 "Ag" 350 1398.17573207418 220.760417798754
50 20 3 2 "Ag" 352 1362.86540322896 246.418211087761
50 20 3 2 "Ag" 354 1327.61810876305 276.315178213324
50 20 3 2 "Ag" 356 1293.304570926 311.346879463077
50 20 3 2 "Ag" 358 1261.26496017009 352.634814592002
50 20 3 2 "Ag" 360 1233.51238531203 401.590771635682
50 20 3 2 "Ag" 362 1213.02033929912 460.000880621536
50 20 3 2 "Ag" 364 1204.12495958541 530.13554336802
50 20 3 2 "Ag" 366 1213.07840842526 614.891668051919
50 20 3 2 "Ag" 368 1248.7774352566 717.96240650604
50 20 3 2 "Ag" 370 1323.5679928082 843.959480606728
50 20 3 2 "Ag" 372 1453.53714964849 998.27448315971
50 20 3 2 "Ag" 374 1658.14790211106 1187.35972461987
50 20 3 2 "Ag" 376 1963.07891352943 1421.48359842548
50 20 3 2 "Ag" 378 2401.78353141201 1715.73085819381
50 20 3 2 "Ag" 380 3009.35313266015 2089.055381625
50 20 3 2 "Ag" 382 3813.50360874093 2564.06045996914
50 20 3 2 "Ag" 384 4812.48800005891 3158.16615953328
50 20 3 2 "Ag" 386 5922.73602930162 3850.68834390664
50 20 3 2 "Ag" 388 6913.59271658054 4529.58515649271
50 20 3 2 "Ag" 390 7441.5208048385 4984.98514515219
50 20 3 2 "Ag" 392 7256.45091413684 4994.92646415165
50 20 3 2 "Ag" 394 6493.90106470416 4537.20435507177
50 20 3 2 "Ag" 396 5593.34332617999 3861.671860379
50 20 3 2 "Ag" 398 4823.45445060758 3187.19681673924
50 20 3 2 "Ag" 400 4187.82961068067 2551.18669054837
50 20 3 2 "Ag" 402 3680.07691970123 1976.89103859833
50 20 3 2 "Ag" 404 3329.25254120623 1524.18056697867
50 20 3 2 "Ag" 406 3109.24933709302 1197.11590984758
50 20 3 2 "Ag" 408 2971.92478851421 963.889882466898
50 20 3 2 "Ag" 410 2881.76805871726 794.262626385619
50 20 3 2 "Ag" 412 2817.93239023095 667.444286334128
50 20 3 2 "Ag" 414 2768.90273380294 570.067742779067
50 20 3 2 "Ag" 416 2728.38684545199 493.516456518283
50 20 3 2 "Ag" 418 2692.94055037232 432.107937177171
50 20 3 2 "Ag" 420 2660.67776853892 381.989913390047
50 20 3 2 "Ag" 422 2630.57376888529 340.478952221773
50 20 3 2 "Ag" 424 2602.08477981536 305.6583024444
50 20 3 2 "Ag" 426 2574.93729423329 276.127499479146
50 20 3 2 "Ag" 428 2549.00978311873 250.842394998467
50 20 3 2 "Ag" 430 2524.26558730611 229.010345170194
50 20 3 2 "Ag" 432 2500.71460610084 210.019888610027
50 20 3 2 "Ag" 434 2478.39141312926 193.392517617405
50 20 3 2 "Ag" 436 2457.34284761801 178.748929000307
50 20 3 2 "Ag" 438 2437.62111582584 165.784968856156
50 20 3 2 "Ag" 440 2419.2801122438 154.254196525115
50 20 3 2 "Ag" 442 2402.37362415404 143.955051104337
50 20 3 2 "Ag" 444 2386.954633945 134.721272338607
50 20 3 2 "Ag" 446 2373.07525534484 126.414658397408
50 20 3 2 "Ag" 448 2360.78702953548 118.919525768312
50 20 3 2 "Ag" 450 2350.14141993177 112.138425331678
50 20 3 2 "Ag" 452 2341.19041184248 105.988796868546
50 20 3 2 "Ag" 454 2333.9871636502 100.400332595719
50 20 3 2 "Ag" 456 2328.58668036685 95.3128820688068
50 20 3 2 "Ag" 458 2325.04649485774 90.6747745241567
50 20 3 2 "Ag" 460 2323.42735051789 86.4414660843794
50 20 3 2 "Ag" 462 2323.7938840323 82.5744419928161
50 20 3 2 "Ag" 464 2326.21530944046 79.0403207145163
50 20 3 2 "Ag" 466 2330.76610587427 75.8101190886323
50 20 3 2 "Ag" 468 2337.52671152355 72.8586469482763
50 20 3 2 "Ag" 470 2346.58422585777 70.164006586389
50 20 3 2 "Ag" 472 2358.03312100585 67.7071777405298
50 20 3 2 "Ag" 474 2371.97596147351 65.4716728252369
50 20 3 2 "Ag" 476 2388.52412898278 63.4432502675328
50 20 3 2 "Ag" 478 2407.79854600266 61.6096762242763
50 20 3 2 "Ag" 480 2429.93038727762 59.9605268434438
50 20 3 2 "Ag" 482 2455.06176304431 58.4870246948682
50 20 3 2 "Ag" 484 2483.34635024835 57.1819041263417
50 20 3 2 "Ag" 486 2514.94993840472 56.0393011600602
50 20 3 2 "Ag" 488 2550.05084411253 55.0546641743372
50 20 3 2 "Ag" 490 2588.84013178957 54.2246820420283
50 20 3 2 "Ag" 492 2631.5215568769 53.5472266317981
50 20 3 2 "Ag" 494 2678.31112029106 53.0213066191078
50 20 3 2 "Ag" 496 2729.43608773215 52.6470293853916
50 20 3 2 "Ag" 498 2785.13328281298 52.4255673768329
50 20 3 2 "Ag" 500 2845.64640689727 52.3591246042315
50 20 3 2 "Ag" 502 2911.2220690239 52.4508979331611
50 20 3 2 "Ag" 504 2982.10412458916 52.7050263645914
50 20 3 2 "Ag" 506 3058.52582055025 53.1265195550982
50 20 3 2 "Ag" 508 3140.69912840675 53.7211542846944
50 20 3 2 "Ag" 510 3228.80051774864 54.4953243761895
50 20 3 2 "Ag" 512 3322.95229161764 55.4558256766457
50 20 3 2 "Ag" 514 3423.19848780221 56.6095532040477
50 20 3 2 "Ag" 516 3529.47427836226 57.9630827042184
50 20 3 2 "Ag" 518 3641.56782382444 59.5221042382066
50 20 3 2 "Ag" 520 3759.07373661125 61.2906721192692
50 20 3 2 "Ag" 522 3881.33779280167 63.2702353742046
50 20 3 2 "Ag" 524 4007.39345181943 65.458418742647
50 20 3 2 "Ag" 526 4135.89227755636 67.8475400350896
50 20 3 2 "Ag" 528 4265.03267400193 70.422880465618
50 20 3 2 "Ag" 530 4392.49454804591 73.16077566062
50 20 3 2 "Ag" 532 4515.39148212132 76.0266701722882
50 20 3 2 "Ag" 534 4630.25624732518 78.9733763814122
50 20 3 2 "Ag" 536 4733.07894580461 81.9398889164062
50 20 3 2 "Ag" 538 4819.41799496386 84.8512027270338
50 20 3 2 "Ag" 540 4884.6003060147 87.6196243017966
50 20 3 2 "Ag" 542 4924.01626694911 90.1479970273453
50 20 3 2 "Ag" 544 4933.49678917685 92.3350351739317
50 20 3 2 "Ag" 546 4909.73585723861 94.0825646916545
50 20 3 2 "Ag" 548 4850.69865343311 95.3039602470694
50 20 3 2 "Ag" 550 4755.94128292018 95.9325855331217
50 20 3 2 "Ag" 552 4626.77196946821 95.9287761090804
50 20 3 2 "Ag" 554 4466.20886028208 95.2840085342478
50 20 3 2 "Ag" 556 4278.73125711658 94.0214100523531
50 20 3 2 "Ag" 558 4069.86629169686 92.1925440873819
50 20 3 2 "Ag" 560 3845.68647132187 89.8711999909683
50 20 3 2 "Ag" 562 3612.30468445003 87.1454597924769
50 20 3 2 "Ag" 564 3375.44115981677 84.1094668761687
50 20 3 2 "Ag" 566 3140.109171485 80.8561038962706
50 20 3 2 "Ag" 568 2910.43440094961 77.4713458227718
50 20 3 2 "Ag" 570 2689.59652387745 74.0305689435207
50 20 3 2 "Ag" 572 2479.86571303432 70.5967046598239
50 20 3 2 "Ag" 574 2282.70146399241 67.2198889426798
50 20 3 2 "Ag" 576 2098.88363006252 63.9381693901583
50 20 3 2 "Ag" 578 1928.65215217286 60.7788507065212
50 20 3 2 "Ag" 580 1771.83965005362 57.7601369728463
50 20 3 2 "Ag" 582 1627.98790936707 54.8928253481508
50 20 3 2 "Ag" 584 1496.44452645682 52.1818957321962
50 20 3 2 "Ag" 586 1376.43945547391 49.6279127028281
50 20 3 2 "Ag" 588 1267.14321519675 47.228207107173
50 20 3 2 "Ag" 590 1167.70945101749 44.9778373562104
50 20 3 2 "Ag" 592 1077.30478730188 42.870348943693
50 20 3 2 "Ag" 594 995.128743157437 40.8983592858699
50 20 3 2 "Ag" 596 920.426127691662 39.0539972572221
50 20 3 2 "Ag" 598 852.493909880595 37.3292254521031
50 20 3 2 "Ag" 600 790.684147463493 35.7160700511896
50 20 3 2 "Ag" 602 734.404195272177 34.2067793590355
50 20 3 2 "Ag" 604 683.115109330917 32.7939282665828
50 20 3 2 "Ag" 606 636.328919191413 31.4704824216528
50 20 3 2 "Ag" 608 593.605251196556 30.2298329036527
50 20 3 2 "Ag" 610 554.547641166817 29.0658097233201
50 20 3 2 "Ag" 612 518.799767591242 27.9726804711896
50 20 3 2 "Ag" 614 486.041757800238 26.9451388593526
50 20 3 2 "Ag" 616 455.986663037054 25.9782866720935
50 20 3 2 "Ag" 618 428.3771583475 25.0676116967897
50 20 3 2 "Ag" 620 402.982495462588 24.2089634889038
50 20 3 2 "Ag" 622 379.595718044662 23.3985282849501
50 20 3 2 "Ag" 624 358.031136302356 22.6328039747232
50 20 3 2 "Ag" 626 338.122050191271 21.908575746646
50 20 3 2 "Ag" 628 319.718705834776 21.2228928024914
50 20 3 2 "Ag" 630 302.686467425938 20.573046380291
50 20 3 2 "Ag" 632 286.904185988292 19.9565492117551
50 20 3 2 "Ag" 634 272.262746467793 19.3711164615177
50 20 3 2 "Ag" 636 258.663775339176 18.8146481411409
50 20 3 2 "Ag" 638 246.018491985564 18.2852129545338
50 20 3 2 "Ag" 640 234.246688377571 17.7810335082655
50 20 3 2 "Ag" 642 223.275822921351 17.300472806522
50 20 3 2 "Ag" 644 213.04021568781 16.842021943411
50 20 3 2 "Ag" 646 203.48033352951 16.4042889029556
50 20 3 2 "Ag" 648 194.542154809321 15.9859883779413
50 20 3 2 "Ag" 650 186.176604590172 15.5859325217269
50 20 3 2 "Ag" 652 178.33905216253 15.203022551386
50 20 3 2 "Ag" 654 170.988863714844 14.8362411255973
50 20 3 2 "Ag" 656 164.089003785808 14.4846454261174
50 20 3 2 "Ag" 658 157.605679881278 14.1473608771913
50 20 3 2 "Ag" 660 151.508025300075 13.823575442699
50 20 3 2 "Ag" 662 145.767815798687 13.5125344460688
50 20 3 2 "Ag" 664 140.359216242643 13.2135358629529
50 20 3 2 "Ag" 666 135.258553848878 12.9259260412875
50 20 3 2 "Ag" 668 130.444115025527 12.6490958076614
50 20 3 2 "Ag" 670 125.895963169453 12.3824769228642
50 20 3 2 "Ag" 672 121.595775092804 12.1255388530953
50 20 3 2 "Ag" 674 117.526694023374 11.8777858266101
50 20 3 2 "Ag" 676 113.673197363679 11.6387541485533
50 20 3 2 "Ag" 678 110.020977604866 11.4080097494436
50 20 3 2 "Ag" 680 106.55683497699 11.1851459451984
50 20 3 2 "Ag" 682 103.268580580346 10.9697813887942
50 20 3 2 "Ag" 684 100.144948885978 10.7615581956301
50 20 3 2 "Ag" 686 97.1755186196613 10.5601402264447
50 20 3 2 "Ag" 688 94.3506411548117 10.3652115132328
50 20 3 2 "Ag" 690 91.6613756376381 10.176474815045
50 20 3 2 "Ag" 692 89.0994301541744 9.99365029183947
50 20 3 2 "Ag" 694 86.6571083249668 9.81647428571966
50 20 3 2 "Ag" 696 84.3272607803996 9.64469819991943
50 20 3 2 "Ag" 698 82.1032410290953 9.47808746684154
50 20 3 2 "Ag" 700 79.9788652843127 9.31642059728408
50 20 3 2 "Ag" 702 77.9483758598295 9.1594883037479
50 20 3 2 "Ag" 704 76.0064077879588 9.00709269138886
50 20 3 2 "Ag" 706 74.1479583489175 8.85904651079374
50 20 3 2 "Ag" 708 72.3683592331844 8.71517246729479
50 20 3 2 "Ag" 710 70.6632510873003 8.57530258204365
50 20 3 2 "Ag" 712 69.0285602191825 8.43927760049318
50 20 3 2 "Ag" 714 67.4604772618232 8.30694644434797
50 20 3 2 "Ag" 716 65.9554376145628 8.17816570339471
50 20 3 2 "Ag" 718 64.5101034992297 8.0527991639531
50 20 3 2 "Ag" 720 63.1213474846107 7.93071737097851
50 20 3 2 "Ag" 722 61.7862373471529 7.81179722111341
50 20 3 2 "Ag" 724 60.5020221487058 7.69592158422288
50 20 3 2 "Ag" 726 59.2661194236685 7.5829789511647
50 20 3 2 "Ag" 728 58.0761033782567 7.47286310574292
50 20 3 2 "Ag" 730 56.9296940138784 7.36547281896933
50 20 3 2 "Ag" 732 55.8247470949368 7.26071156391694
50 20 3 2 "Ag" 734 54.7592448888563 7.1584872495961
50 20 3 2 "Ag" 736 53.7312876128343 7.0587119724193
50 20 3 2 "Ag" 738 52.7390855279003 6.96130178393465
50 20 3 2 "Ag" 740 51.7809516262701 6.86617647362195
50 20 3 2 "Ag" 742 50.8552948629173 6.77325936564412
50 20 3 2 "Ag" 744 49.9606138866973 6.68247712853407
50 20 3 2 "Ag" 746 49.0954912303563 6.59375959688469
50 20 3 2 "Ag" 748 48.2585879223762 6.50703960417891
50 20 3 2 "Ag" 750 47.4486384868439 6.42225282597014
100 20 3 2 "Ag" 350 837.828368737004 677.39481741872
100 20 3 2 "Ag" 352 909.155331508135 755.54403718916
100 20 3 2 "Ag" 354 1022.42896645388 841.107693920917
100 20 3 2 "Ag" 356 1188.73193899802 934.875064665426
100 20 3 2 "Ag" 358 1416.4539257637 1035.6494541973
100 20 3 2 "Ag" 360 1711.51692689121 1141.61878451735
100 20 3 2 "Ag" 362 2076.34649264794 1250.74224618084
100 20 3 2 "Ag" 364 2508.71642556216 1361.07524657956
100 20 3 2 "Ag" 366 3001.3671795693 1471.23410375749
100 20 3 2 "Ag" 368 3542.72200403305 1580.8615652503
100 20 3 2 "Ag" 370 4118.61690742905 1690.94022896381
100 20 3 2 "Ag" 372 4714.62602036843 1803.95628628527
100 20 3 2 "Ag" 374 5316.94549728143 1923.16058177206
100 20 3 2 "Ag" 376 5909.07273533836 2049.67601656505
100 20 3 2 "Ag" 378 6465.52981093751 2177.9613217886
100 20 3 2 "Ag" 380 6950.84137398698 2293.20069526429
100 20 3 2 "Ag" 382 7336.94112183582 2381.12113286042
100 20 3 2 "Ag" 384 7624.73570014695 2445.71853943347
100 20 3 2 "Ag" 386 7839.79331287047 2510.6677510718
100 20 3 2 "Ag" 388 8003.8816687799 2599.59755588146
100 20 3 2 "Ag" 390 8121.01054150384 2724.15718420774
100 20 3 2 "Ag" 392 8177.03720967114 2885.95387844145
100 20 3 2 "Ag" 394 8139.93404467389 3076.63503751846
100 20 3 2 "Ag" 396 7967.27300121101 3274.82909003805
100 20 3 2 "Ag" 398 7618.51221100274 3447.9450007841
100 20 3 2 "Ag" 400 7074.4389992608 3554.3361970099
100 20 3 2 "Ag" 402 6377.5358466185 3557.78724644621
100 20 3 2 "Ag" 404 5629.28449543907 3455.46870790934
100 20 3 2 "Ag" 406 4917.31919609205 3276.40841478118
100 20 3 2 "Ag" 408 4292.24827139709 3053.22177240528
100 20 3 2 "Ag" 410 3807.17184634495 2825.88007321337
100 20 3 2 "Ag" 412 3471.03527349238 2632.09906936186
100 20 3 2 "Ag" 414 3239.30931871246 2480.52500781191
100 20 3 2 "Ag" 416 3079.60866778218 2360.08639339745
100 20 3 2 "Ag" 418 2961.12683137777 2241.93440632468
100 20 3 2 "Ag" 420 2810.9146070251 2062.05979210402
100 20 3 2 "Ag" 422 2589.68680451659 1786.36276240721
100 20 3 2 "Ag" 424 2350.24022472638 1472.410062767
100 20 3 2 "Ag" 426 2154.00572381527 1190.23414174823
100 20 3 2 "Ag" 428 2021.42041499291 967.774245028226
100 20 3 2 "Ag" 430 1943.07165825983 801.817478825943
100 20 3 2 "Ag" 432 1900.98542540187 678.242325793055
100 20 3 2 "Ag" 434 1880.82319288547 584.253175704056
100 20 3 2 "Ag" 436 1873.45957550033 510.914242765481
100 20 3 2 "Ag" 438 1873.4472272929 452.333431151277
100 20 3 2 "Ag" 440 1877.57719063861 404.601301076779
100 20 3 2 "Ag" 442 1883.96385139975 365.057641283543
100 20 3 2 "Ag" 444 1891.50874203975 331.839319426423
100 20 3 2 "Ag" 446 1899.58876625991 303.6053108118
100 20 3 2 "Ag" 448 1907.87229944595 279.366594462515
100 20 3 2 "Ag" 450 1916.20854514194 258.378093831969
100 20 3 2 "Ag" 452 1924.5596774272 240.068064827389
100 20 3 2 "Ag" 454 1932.95855146056 223.99068918496
100 20 3 2 "Ag" 456 1941.48204050202 209.793447872131
100 20 3 2 "Ag" 458 1950.23412201547 197.194159595497
100 20 3 2 "Ag" 460 1959.33515808389 185.964495912647
100 20 3 2 "Ag" 462 1968.91517477916 175.917934101097
100 20 3 2 "Ag" 464 1979.10975936363 166.900812730622
100 20 3 2 "Ag" 466 1990.05769251058 158.785596426257
100 20 3 2 "Ag" 468 2001.89974376552 151.465739776487
100 20 3 2 "Ag" 470 2014.77825611617 144.851726258113
100 20 3 2 "Ag" 472 2028.83727317498 138.867982412478
100 20 3 2 "Ag" 474 2044.22304610448 133.450452216332
100 20 3 2 "Ag" 476 2061.0848129134 128.544675256107
100 20 3 2 "Ag" 478 2079.57577998167 124.104253568929
100 20 3 2 "Ag" 480 2099.85426084827 120.089621435368
100 20 3 2 "Ag" 482 2122.08494437055 116.4670536655
100 20 3 2 "Ag" 484 2146.44027585966 113.207863462292
100 20 3 2 "Ag" 486 2173.10194231244 110.287752436259
100 20 3 2 "Ag" 488 2202.26245736831 107.686283924946
100 20 3 2 "Ag" 490 2234.12684365581 105.386457233458
100 20 3 2 "Ag" 492 2268.91440995896 103.374365314629
100 20 3 2 "Ag" 494 2306.86061805382 101.638922141117
100 20 3 2 "Ag" 496 2348.21902880721 100.171648862621
100 20 3 2 "Ag" 498 2393.263308595 98.9665099798082
100 20 3 2 "Ag" 500 2442.2892643901 98.0197923292578
100 20 3 2 "Ag" 502 2495.61685774212 97.3300207364358
100 20 3 2 "Ag" 504 2553.59212263246 96.897904788727
100 20 3 2 "Ag" 506 2616.58887760012 96.7263113009376
100 20 3 2 "Ag" 508 2685.01007564103 96.8202566445688
100 20 3 2 "Ag" 510 2759.28857232168 97.1869121001595
100 20 3 2 "Ag" 512 2839.88700828888 97.8356136302758
100 20 3 2 "Ag" 514 2927.29639043759 98.7778647614559
100 20 3 2 "Ag" 516 3022.03280825893 100.027317336682
100 20 3 2 "Ag" 518 3124.63152836734 101.599709400193
100 20 3 2 "Ag" 520 3235.63745939726 103.512731953535
100 20 3 2 "Ag" 522 3355.59065947764 105.785786237842
100 20 3 2 "Ag" 524 3485.00515993022 108.439579973667
100 20 3 2 "Ag" 526 3624.33890085084 111.495494133154
100 20 3 2 "Ag" 528 3773.95203600069 114.974631196123
100 20 3 2 "Ag" 530 3934.05032487179 118.896432196986
100 20 3 2 "Ag" 532 4104.60991829052 123.276725713264
100 20 3 2 "Ag" 534 4285.2798028732 128.125052914999
100 20 3 2 "Ag" 536 4475.25890370543 133.441109484524
100 20 3 2 "Ag" 538 4673.14695983802 139.210175203335
100 20 3 2 "Ag" 540 4876.77258306594 145.397491164617
100 20 3 2 "Ag" 542 5083.00925920389 151.941725853977
100 20 3 2 "Ag" 544 5287.60106768085 158.747977786664
100 20 3 2 "Ag" 546 5485.034293896 165.681210099418
100 20 3 2 "Ag" 548 5668.50671853271 172.561570131552
100 20 3 2 "Ag" 550 5830.05804550524 179.16359471565
100 20 3 2 "Ag" 552 5960.92412708263 185.221597899134
100 20 3 2 "Ag" 554 6052.15399631928 190.443234345003
100 20 3 2 "Ag" 556 6095.4750223984 194.531994061179
100 20 3 2 "Ag" 558 6084.31174790126 197.217133537443
100 20 3 2 "Ag" 560 6014.7801723758 198.286737037237
100 20 3 2 "Ag" 562 5886.42936018866 197.617287706171
100 20 3 2 "Ag" 564 5702.52340669725 195.192606258805
100 20 3 2 "Ag" 566 5469.75958151624 191.107044238181
100 20 3 2 "Ag" 568 5197.47095644104 185.551937642789
100 20 3 2 "Ag" 570 4896.50119348266 178.78889494441
100 20 3 2 "Ag" 572 4578.00746862783 171.116594052233
100 20 3 2 "Ag" 574 4252.42526519731 162.838322978164
100 20 3 2 "Ag" 576 3928.74101202191 154.235777336104
100 20 3 2 "Ag" 578 3614.11262547056 145.551803945902
100 20 3 2 "Ag" 580 3313.79444273188 136.982124267478
100 20 3 2 "Ag" 582 3031.27955046319 128.674341059834
100 20 3 2 "Ag" 584 2768.5657146281 120.731856313574
